"game_id","opponent","play_index","quarter","possession","row_type","down","distance","goal_to_go","yard_side","yard_num","play_type","yards_gained","situation","play"
"20250913_6i95","UW-La Crosse",144,"4","Carnegie Mellon","play",1,10,FALSE,"UWL",45,"pass_complete",3,"1st and 10 at UWL45","Jackson Salters pass complete to Shadrak Agyei for 3 yards to the UWL42 (Sam Baumgard)."
"20250913_6i95","UW-La Crosse",145,"4","Carnegie Mellon","play",2,7,FALSE,"UWL",42,"pass_complete",2,"2nd and 7 at UWL42","Jackson Salters pass complete to Shadrak Agyei for 2 yards to the UWL40 (Sam Baumgard; Ben Ott)."
"20250913_6i95","UW-La Crosse",146,"4","Carnegie Mellon","play",3,5,FALSE,"UWL",40,"pass_complete",6,"3rd and 5 at UWL40","Jackson Salters pass complete to Nick McCullough for 6 yards to the UWL34 (Brady Lehnherr; Stevie Fox)."
"20250913_6i95","UW-La Crosse",147,"4","Carnegie Mellon","play",1,10,FALSE,"UWL",34,"pass_incomplete",0,"1st and 10 at UWL34","Jackson Salters pass incomplete to Brendan McCullo (Ben Moore)."
"20250913_6i95","UW-La Crosse",148,"4","Carnegie Mellon","play",2,10,FALSE,"UWL",34,"pass_complete",34,"2nd and 10 at UWL34","Jackson Salters pass complete to Brendan McCullo for 34 yards to the UWL00, TOUCHDOWN, clock 06:04."
"20250913_6i95","UW-La Crosse",149,"4","Carnegie Mellon","extra_point",,,,,,"extra_point",,"","Justin Caputo kick attempt good."
"20250913_6i95","UW-La Crosse",150,"4","Carnegie Mellon","kickoff",,,,,,"kickoff",,"","Noah Godhard kickoff 63 yards to the UWL02, fair catch by Braedon Ott."
"20250913_6i95","UW-La Crosse",151,"4","Wis.-La Crosse","play",1,10,FALSE,"UWL",25,"rush",5,"1st and 10 at UWL25","Gabe Lynch rush for 5 yards to the UWL30 (Gabe Bonnet; Jacob Franze)."
"20250913_6i95","UW-La Crosse",152,"4","Wis.-La Crosse","play",2,5,FALSE,"UWL",30,"rush",-3,"2nd and 5 at UWL30","Gabe Lynch rush for loss of 3 yards to the UWL27 (Jack Lawson; Luke Wiedau)."
"20250913_6i95","UW-La Crosse",153,"4","Wis.-La Crosse","play",3,8,FALSE,"UWL",27,"pass_complete",7,"3rd and 8 at UWL27","Kyle Haas pass complete to Keaton Arendt for 7 yards to the UWL34 (Ethan Ming; Tai Mann)."
"20250913_6i95","UW-La Crosse",154,"4","Wis.-La Crosse","play",4,1,FALSE,"UWL",34,"punt_no_return",,"4th and 1 at UWL34","Ethan Tranel punt 39 yards to the CMU27, out-of-bounds."
"20250913_6i95","UW-La Crosse",155,"4","Carnegie Mellon","play",1,10,FALSE,"CMU",27,"pass_intercepted",,"1st and 10 at CMU27","Jackson Salters pass intercepted by Henry Walsh at the CMU25, Henry Walsh return 16 yards to the CMU09 (Jackson Salters)."
"20250913_6i95","UW-La Crosse",156,"4","Wis.-La Crosse","play",1,9,TRUE,"CMU",9,"rush",3,"1st and Goal at CMU09","Gabe Lynch rush for 3 yards to the CMU06 (Jack Lawson; Mitchell Stokey)."
"20250913_6i95","UW-La Crosse",157,"4","Wis.-La Crosse","play",2,6,TRUE,"CMU",6,"rush",0,"2nd and Goal at CMU06","Gabe Lynch rush for no gain to the CMU06 (Ty Kadur; Barrett Schmitz)."
"20250913_6i95","UW-La Crosse",158,"4","Wis.-La Crosse","play",3,6,TRUE,"CMU",6,"pass_complete",6,"3rd and Goal at CMU06","Kyle Haas pass complete to Keaton Arendt for 6 yards to the CMU00, TOUCHDOWN, clock 01:54."
"20250913_6i95","UW-La Crosse",159,"4","Wis.-La Crosse","extra_point",,,,,,"extra_point",,"","Michael Stack kick attempt good."
"20250913_6i95","UW-La Crosse",160,"4","Wis.-La Crosse","penalty_no_play",1,10,FALSE,"UWL",35,"penalty_no_play",,"1st and 10 at UWL35","PENALTY UWL unsportmanlike conduct (Kyle Haas) 15 yards to the UWL20."
"20250913_6i95","UW-La Crosse",161,"4","Wis.-La Crosse","penalty_no_play",1,25,FALSE,"UWL",20,"penalty_no_play",,"1st and 25 at UWL20","Penalty after touchdown before PAT"
"20250913_6i95","UW-La Crosse",162,"4","Wis.-La Crosse","kickoff",,,,,,"kickoff",,"","Michael Stack kickoff 60 yards to the CMU20, out-of-bounds, CMU ball on 50 yardline, clock 01:54."
"20250913_6i95","UW-La Crosse",163,"4","Carnegie Mellon","play",1,10,FALSE,"CMU",50,"sack",-5,"1st and 10 at CMU50","Jackson Salters sacked for loss of 5 yards to the CMU45 (Ben Moore), fumble by Jackson Salters recovered by UWL Noah Gehin at CMU45."
"20250913_6i95","UW-La Crosse",164,"4","Wis.-La Crosse","play",1,10,FALSE,"CMU",45,"rush",-2,"1st and 10 at CMU45","TEAM rush for loss of 2 yards to the CMU47."
"20250913_6i95","UW-La Crosse",165,"4","Wis.-La Crosse","play",2,12,FALSE,"CMU",47,"rush",-2,"2nd and 12 at CMU47","TEAM rush for loss of 2 yards to the CMU49."
"20250913_6i95","UW-La Crosse",166,"4","Wis.-La Crosse","play",3,14,FALSE,"CMU",49,"rush",-1,"3rd and 14 at CMU49","TEAM rush for loss of 1 yard to the 50 yardline."
